4-20-2023 15:17:05-debug: %cImport%c: C:\ProgramData\cocos\editors\Creator\3.7.2\resources\resources\3d\engine\editor\assets\chunks background: #aaff85; color: #000; color: #000;
4-20-2023 16:20:13-debug: Organize scripts start7%
4-20-2023 16:20:13-debug: Process: heapTotal 221.80MB heapUsed 204.93MB rss 175.66MB
4-20-2023 16:20:13-debug: sort script group...
4-20-2023 16:20:13-debug: // ---- build task Organize scripts ----
4-20-2023 16:20:13-debug: // ---- build task Organize scripts ---- (1ms)
4-20-2023 16:20:13-debug: run build task Organize scripts success in 1 ms √10%
4-20-2023 16:20:13-debug: Init settings and config start10%
4-20-2023 16:20:13-debug: // ---- build task Init settings and config ----
4-20-2023 16:20:13-debug: Process: heapTotal 221.80MB heapUsed 204.97MB rss 175.81MB
4-20-2023 16:20:13-debug: // ---- build task Init settings and config ---- (1ms)
4-20-2023 16:20:13-debug: run build task Init settings and config success in 1 ms √11%
4-20-2023 16:20:13-debug: builder.tasks.settings.macro start11%
4-20-2023 16:20:13-debug: // ---- build task builder.tasks.settings.macro ----
4-20-2023 16:20:13-debug: builder.tasks.settings.macro does not defined in i18n
4-20-2023 16:20:13-debug: Process: heapTotal 221.80MB heapUsed 205.01MB rss 175.52MB
4-20-2023 16:20:13-debug: // ---- build task builder.tasks.settings.macro ---- (2ms)
4-20-2023 16:20:13-debug: run build task builder.tasks.settings.macro success in 2 ms √11%
4-20-2023 16:20:13-debug: // ---- build task Sort some build options to settings.json ----
4-20-2023 16:20:13-debug: Sort some build options to settings.json start11%
4-20-2023 16:20:13-debug: Process: heapTotal 221.80MB heapUsed 205.04MB rss 175.41MB
4-20-2023 16:20:13-debug: // ---- build task Sort some build options to settings.json ---- (4ms)
4-20-2023 16:20:13-debug: run build task Sort some build options to settings.json success in 4 ms √12%
4-20-2023 16:20:13-debug: Process: heapTotal 221.80MB heapUsed 205.11MB rss 175.44MB
4-20-2023 16:20:13-debug: // ---- build task custom joint texture layouts ----
4-20-2023 16:20:13-debug: custom joint texture layouts start12%
4-20-2023 16:20:13-debug: // ---- build task custom joint texture layouts ---- (2ms)
4-20-2023 16:20:13-debug: run build task custom joint texture layouts success in 2 ms √12%
4-20-2023 16:20:13-debug: Process: heapTotal 221.80MB heapUsed 205.14MB rss 175.36MB
4-20-2023 16:20:13-debug: // ---- build task custom joint physics ----
4-20-2023 16:20:13-debug: custom joint physics start12%
4-20-2023 16:20:13-debug: run build task custom joint physics success in 0 ms √13%
4-20-2023 16:20:13-debug: Process: heapTotal 221.80MB heapUsed 205.17MB rss 175.31MB
4-20-2023 16:20:13-debug: Fill script data to settings start13%
4-20-2023 16:20:13-debug: // ---- build task Fill script data to settings ----
4-20-2023 16:20:13-debug: // ---- build task Fill script data to settings ---- (1ms)
4-20-2023 16:20:13-debug: run build task Fill script data to settings success in 1 ms √13%
4-20-2023 16:20:13-debug: Process: heapTotal 221.80MB heapUsed 205.20MB rss 175.34MB
4-20-2023 16:20:13-debug: // ---- build task Fill scene data to settings ----
4-20-2023 16:20:13-debug: Fill scene data to settings start13%
4-20-2023 16:20:13-debug: // ---- build task Fill scene data to settings ---- (1ms)
4-20-2023 16:20:13-debug: run build task Fill scene data to settings success in 1 ms √14%
4-20-2023 16:20:13-debug: Organize assets groups，generate packedAssets and rawAssets data start14%
4-20-2023 16:20:13-debug: // ---- build task Organize assets groups，generate packedAssets and rawAssets data ----
4-20-2023 16:20:13-debug: Process: heapTotal 221.80MB heapUsed 205.22MB rss 175.37MB
4-20-2023 16:20:13-debug: // ---- build task Organize assets groups，generate packedAssets and rawAssets data ---- (1ms)
4-20-2023 16:20:13-debug: run build task Organize assets groups，generate packedAssets and rawAssets data success in 1 ms √14%
4-20-2023 16:20:13-debug: Generate md5AssetsMap from suffixMap to settings start14%
4-20-2023 16:20:13-debug: Process: heapTotal 221.80MB heapUsed 205.26MB rss 175.73MB
4-20-2023 16:20:13-debug: options.md5Cache is false.
4-20-2023 16:20:13-debug: // ---- build task Generate md5AssetsMap from suffixMap to settings ----
4-20-2023 16:20:13-debug: run build task Generate md5AssetsMap from suffixMap to settings success in 1 ms √15%
4-20-2023 16:20:13-debug: // ---- build task Generate md5AssetsMap from suffixMap to settings ---- (1ms)
4-20-2023 16:20:48-debug: start refresh asset from C:\Users\ADMIN\OneDrive\Máy tính\SudokuMain2\SudokuMain2\assets\Scene\Level.scene...
4-20-2023 16:20:48-debug: %cImport%c: C:\Users\ADMIN\OneDrive\Máy tính\SudokuMain2\SudokuMain2\assets\Scene\Level.scenebackground: #aaff85; color: #000;color: #000;
4-20-2023 16:20:48-debug: refresh asset C:\Users\ADMIN\OneDrive\Máy tính\SudokuMain2\SudokuMain2\assets\Scene success
4-20-2023 16:20:49-debug: refresh db internal success
4-20-2023 16:20:49-debug: Query all assets info in project
4-20-2023 16:20:49-debug: BuildAssetLibrary query-assets with assets 475
4-20-2023 16:20:49-debug: init custom config: keepNodeUuid: false, useCache: true
4-20-2023 16:20:49-debug:   Number of all scripts: 10
4-20-2023 16:20:49-debug:   Number of all scenes: 3
4-20-2023 16:20:49-debug:   Number of other assets: 323
4-20-2023 16:20:49-debug: Query asset bundle start0%
4-20-2023 16:20:49-debug: // ---- build task Query asset bundle ----
4-20-2023 16:20:49-debug: Process: heapTotal 217.93MB heapUsed 190.42MB rss 171.14MB
4-20-2023 16:20:49-debug: // ---- build task Query asset bundle ---- (12ms)
4-20-2023 16:20:49-debug: run build task Query asset bundle success in 12 ms √3%
4-20-2023 16:20:49-debug: // ---- build task Query and organize assets ----
4-20-2023 16:20:49-debug: Query and organize assets start3%
4-20-2023 16:20:49-debug: init bundle assets
4-20-2023 16:20:49-debug: Process: heapTotal 217.93MB heapUsed 189.47MB rss 171.44MB
4-20-2023 16:20:49-debug: Query preload assets from cc.config.json: 60f7195c-ec2a-45eb-ba94-8955f60e81d0,1c02ae6f-4492-4915-b8f8-7492a3b1e4cd,810e96e4-e456-4468-9b59-f4e8f39732c0,efe8e2a3-eace-427b-b4f1-cb8a937ec77d,e9aa9a3e-5b2b-4ac7-a2c7-073de2b2b24f,8bbdbcdd-5cd4-4100-b6d5-b7c9625b6107,50f4348b-c883-4e2f-8f11-ce233b859fa1,fda095cb-831d-4601-ad94-846013963de8,f92806d7-1768-443f-afe8-12bcde84d0f0,dd3a144d-ab7f-41f0-82b8-2e43a090d496,f0416e68-0200-4b77-a926-4f9d16e494da,ff9be190-20a4-4e48-b68c-76e3c7cff085,970b0598-bcb0-4714-91fb-2e81440dccd8,bcd64cc6-2dd9-43f6-abbe-66318d332032,d930590d-bb92-4cc8-8bd1-23cd027f9edf,a3cd009f-0ab0-420d-9278-b9fdab939bbc,9361fd90-ba52-4f84-aa93-6e878fd576ca,c27215d8-6835-4b68-bfbb-bdeac6100c04,b5d6115f-0370-4d7c-aad3-c194cc71cf98,871c3b6c-7379-419d-bda3-794b239ab90d
4-20-2023 16:20:49-debug: Number of scenes: 3
4-20-2023 16:20:49-debug: // ---- build task Query and organize assets ---- (13ms)
4-20-2023 16:20:49-debug: run build task Query and organize assets success in 13 ms √7%
4-20-2023 16:20:49-debug: Process: heapTotal 219.10MB heapUsed 191.10MB rss 173.74MB
4-20-2023 16:20:49-debug: Organize scripts start7%
4-20-2023 16:20:49-debug: // ---- build task Organize scripts ----
4-20-2023 16:20:49-debug: sort script group...
4-20-2023 16:20:49-debug: // ---- build task Organize scripts ---- (3ms)
4-20-2023 16:20:49-debug: run build task Organize scripts success in 3 ms √10%
4-20-2023 16:20:49-debug: // ---- build task Init settings and config ----
4-20-2023 16:20:49-debug: Init settings and config start10%
4-20-2023 16:20:49-debug: Process: heapTotal 220.71MB heapUsed 193.87MB rss 175.36MB
4-20-2023 16:20:49-debug: run build task Init settings and config success in 1 ms √11%
4-20-2023 16:20:49-debug: // ---- build task Init settings and config ---- (1ms)
4-20-2023 16:20:49-debug: builder.tasks.settings.macro does not defined in i18n
4-20-2023 16:20:49-debug: builder.tasks.settings.macro start11%
4-20-2023 16:20:49-debug: // ---- build task builder.tasks.settings.macro ----
4-20-2023 16:20:49-debug: Process: heapTotal 220.71MB heapUsed 193.90MB rss 175.87MB
4-20-2023 16:20:49-debug: run build task builder.tasks.settings.macro success in 2 ms √11%
4-20-2023 16:20:49-debug: Sort some build options to settings.json start11%
4-20-2023 16:20:49-debug: // ---- build task Sort some build options to settings.json ----
4-20-2023 16:20:49-debug: // ---- build task builder.tasks.settings.macro ---- (2ms)
4-20-2023 16:20:49-debug: Process: heapTotal 220.71MB heapUsed 193.94MB rss 176.53MB
4-20-2023 16:20:49-debug: // ---- build task Sort some build options to settings.json ---- (14ms)
4-20-2023 16:20:49-debug: run build task Sort some build options to settings.json success in 14 ms √12%
4-20-2023 16:20:49-debug: // ---- build task custom joint texture layouts ----
4-20-2023 16:20:49-debug: custom joint texture layouts start12%
4-20-2023 16:20:49-debug: Process: heapTotal 220.32MB heapUsed 193.55MB rss 175.91MB
4-20-2023 16:20:49-debug: custom joint physics start12%
4-20-2023 16:20:49-debug: // ---- build task custom joint physics ----
4-20-2023 16:20:49-debug: Process: heapTotal 220.32MB heapUsed 193.91MB rss 175.80MB
4-20-2023 16:20:49-debug: // ---- build task custom joint texture layouts ---- (3ms)
4-20-2023 16:20:49-debug: run build task custom joint texture layouts success in 3 ms √12%
4-20-2023 16:20:49-debug: run build task custom joint physics success in 0 ms √13%
4-20-2023 16:20:49-debug: // ---- build task Fill script data to settings ----
4-20-2023 16:20:49-debug: Process: heapTotal 220.32MB heapUsed 193.93MB rss 176.31MB
4-20-2023 16:20:49-debug: Fill script data to settings start13%
4-20-2023 16:20:49-debug: // ---- build task Fill script data to settings ---- (2ms)
4-20-2023 16:20:49-debug: run build task Fill script data to settings success in 2 ms √13%
4-20-2023 16:20:49-debug: Fill scene data to settings start13%
4-20-2023 16:20:49-debug: // ---- build task Fill scene data to settings ----
4-20-2023 16:20:49-debug: Process: heapTotal 220.32MB heapUsed 193.96MB rss 176.81MB
4-20-2023 16:20:49-debug: Process: heapTotal 220.32MB heapUsed 193.98MB rss 177.06MB
4-20-2023 16:20:49-debug: run build task Fill scene data to settings success in 0 ms √14%
4-20-2023 16:20:49-debug: Organize assets groups，generate packedAssets and rawAssets data start14%
4-20-2023 16:20:49-debug: // ---- build task Organize assets groups，generate packedAssets and rawAssets data ----
4-20-2023 16:20:49-debug: // ---- build task Organize assets groups，generate packedAssets and rawAssets data ---- (2ms)
4-20-2023 16:20:49-debug: run build task Organize assets groups，generate packedAssets and rawAssets data success in 2 ms √14%
4-20-2023 16:20:49-debug: Generate md5AssetsMap from suffixMap to settings start14%
4-20-2023 16:20:49-debug: Process: heapTotal 219.61MB heapUsed 191.91MB rss 175.06MB
4-20-2023 16:20:49-debug: // ---- build task Generate md5AssetsMap from suffixMap to settings ----
4-20-2023 16:20:49-debug: options.md5Cache is false.
4-20-2023 16:20:49-debug: // ---- build task Generate md5AssetsMap from suffixMap to settings ---- (1ms)
4-20-2023 16:20:49-debug: run build task Generate md5AssetsMap from suffixMap to settings success in 1 ms √15%
4-20-2023 16:20:49-debug: asset-db:worker-effect-data-processing (360ms)
4-20-2023 16:20:49-debug: refresh db assets success
4-20-2023 16:20:49-debug: asset-db:refresh-all-database (431ms)
4-20-2023 16:22:34-debug: refresh db internal success
4-20-2023 16:22:35-debug: asset-db:worker-effect-data-processing (130ms)
4-20-2023 16:22:35-debug: refresh db assets success
4-20-2023 16:22:35-debug: asset-db:refresh-all-database (188ms)
4-20-2023 16:24:09-debug: refresh db internal success
4-20-2023 16:24:09-debug: asset-db:worker-effect-data-processing (171ms)
4-20-2023 16:24:09-debug: refresh db assets success
4-20-2023 16:24:09-debug: asset-db:refresh-all-database (232ms)
4-20-2023 16:24:13-debug: start refresh asset from C:\Users\ADMIN\OneDrive\Máy tính\SudokuMain2\SudokuMain2\assets\Scene\MainGame.scene...
4-20-2023 16:24:13-debug: %cImport%c: C:\Users\ADMIN\OneDrive\Máy tính\SudokuMain2\SudokuMain2\assets\Scene\MainGame.scenebackground: #aaff85; color: #000;color: #000;
4-20-2023 16:24:13-debug: refresh asset C:\Users\ADMIN\OneDrive\Máy tính\SudokuMain2\SudokuMain2\assets\Scene success
4-20-2023 16:24:22-debug: start refresh asset from C:\Users\ADMIN\OneDrive\Máy tính\SudokuMain2\SudokuMain2\assets\Scene\Level.scene...
4-20-2023 16:24:22-debug: %cImport%c: C:\Users\ADMIN\OneDrive\Máy tính\SudokuMain2\SudokuMain2\assets\Scene\Level.scenebackground: #aaff85; color: #000;color: #000;
4-20-2023 16:24:22-debug: refresh asset C:\Users\ADMIN\OneDrive\Máy tính\SudokuMain2\SudokuMain2\assets\Scene success
4-20-2023 16:25:58-debug: start refresh asset from C:\Users\ADMIN\OneDrive\Máy tính\SudokuMain2\SudokuMain2\assets\Scene\Level.scene...
4-20-2023 16:25:58-debug: %cImport%c: C:\Users\ADMIN\OneDrive\Máy tính\SudokuMain2\SudokuMain2\assets\Scene\Level.scenebackground: #aaff85; color: #000;color: #000;
4-20-2023 16:25:58-debug: refresh asset C:\Users\ADMIN\OneDrive\Máy tính\SudokuMain2\SudokuMain2\assets\Scene success
4-20-2023 16:27:09-debug: refresh db internal success
4-20-2023 16:27:09-debug: asset-db:worker-effect-data-processing (147ms)
4-20-2023 16:27:09-debug: refresh db assets success
4-20-2023 16:27:09-debug: asset-db:refresh-all-database (211ms)
4-20-2023 16:27:19-debug: refresh db internal success
4-20-2023 16:27:19-debug: asset-db:worker-effect-data-processing (150ms)
4-20-2023 16:27:19-debug: %cImport%c: C:\Users\ADMIN\OneDrive\Máy tính\SudokuMain2\SudokuMain2\assets\Script\MenuController.tsbackground: #aaff85; color: #000;color: #000;
4-20-2023 16:27:19-debug: refresh db assets success
4-20-2023 16:27:19-debug: asset-db:refresh-all-database (194ms)
4-20-2023 16:28:15-debug: refresh db internal success
4-20-2023 16:28:15-debug: asset-db:worker-effect-data-processing (182ms)
4-20-2023 16:28:15-debug: refresh db assets success
4-20-2023 16:28:15-debug: asset-db:refresh-all-database (233ms)
4-20-2023 16:28:20-debug: start remove asset C:\Users\ADMIN\OneDrive\Máy tính\SudokuMain2\SudokuMain2\assets\Script\LevelMenu.ts...
4-20-2023 16:28:21-debug: %cDestroy%c: C:\Users\ADMIN\OneDrive\Máy tính\SudokuMain2\SudokuMain2\assets\Script\LevelMenu.tsbackground: #ffb8b8; color: #000;color: #000;
4-20-2023 16:28:21-debug: refresh asset C:\Users\ADMIN\OneDrive\Máy tính\SudokuMain2\SudokuMain2\assets\Script success
4-20-2023 16:28:21-debug: remove asset C:\Users\ADMIN\OneDrive\Máy tính\SudokuMain2\SudokuMain2\assets\Script\LevelMenu.ts success
4-20-2023 16:28:21-debug: start refresh asset from C:\Users\ADMIN\OneDrive\Máy tính\SudokuMain2\SudokuMain2\assets\Script\LevelMenu.ts...
4-20-2023 16:28:21-debug: %cImport%c: C:\Users\ADMIN\OneDrive\Máy tính\SudokuMain2\SudokuMain2\assets\Scriptbackground: #aaff85; color: #000;color: #000;
4-20-2023 16:28:21-debug: refresh db internal success
4-20-2023 16:28:21-debug: asset-db:worker-effect-data-processing (163ms)
4-20-2023 16:28:21-debug: refresh db assets success
4-20-2023 16:28:21-debug: asset-db:refresh-all-database (246ms)
4-20-2023 16:28:29-debug: start refresh asset from C:\Users\ADMIN\OneDrive\Máy tính\SudokuMain2\SudokuMain2\assets\Script\LevelView.ts...
4-20-2023 16:28:29-debug: %cImport%c: C:\Users\ADMIN\OneDrive\Máy tính\SudokuMain2\SudokuMain2\assets\Script\LevelView.tsbackground: #aaff85; color: #000;color: #000;
4-20-2023 16:28:29-debug: refresh asset C:\Users\ADMIN\OneDrive\Máy tính\SudokuMain2\SudokuMain2\assets\Script success
4-20-2023 16:28:29-debug: %cImport%c: C:\Users\ADMIN\OneDrive\Máy tính\SudokuMain2\SudokuMain2\assets\Scriptbackground: #aaff85; color: #000;color: #000;
4-20-2023 16:28:54-debug: start refresh asset from C:\Users\ADMIN\OneDrive\Máy tính\SudokuMain2\SudokuMain2\assets\Scene\Level.scene...
4-20-2023 16:28:54-debug: %cImport%c: C:\Users\ADMIN\OneDrive\Máy tính\SudokuMain2\SudokuMain2\assets\Scene\Level.scenebackground: #aaff85; color: #000;color: #000;
4-20-2023 16:28:54-debug: refresh asset C:\Users\ADMIN\OneDrive\Máy tính\SudokuMain2\SudokuMain2\assets\Scene success
4-20-2023 16:29:19-debug: start refresh asset from C:\Users\ADMIN\OneDrive\Máy tính\SudokuMain2\SudokuMain2\assets\Scene\Menu.scene...
4-20-2023 16:29:19-debug: %cImport%c: C:\Users\ADMIN\OneDrive\Máy tính\SudokuMain2\SudokuMain2\assets\Scene\Menu.scenebackground: #aaff85; color: #000;color: #000;
4-20-2023 16:29:19-debug: refresh asset C:\Users\ADMIN\OneDrive\Máy tính\SudokuMain2\SudokuMain2\assets\Scene success
4-20-2023 16:30:29-debug: refresh db internal success
4-20-2023 16:30:29-debug: asset-db:worker-effect-data-processing (162ms)
4-20-2023 16:30:29-debug: refresh db assets success
4-20-2023 16:30:29-debug: asset-db:refresh-all-database (206ms)
4-20-2023 16:31:25-debug: refresh db internal success
4-20-2023 16:31:25-debug: asset-db:worker-effect-data-processing (152ms)
4-20-2023 16:31:25-debug: refresh db assets success
4-20-2023 16:31:25-debug: asset-db:refresh-all-database (206ms)
4-20-2023 16:33:52-debug: refresh db internal success
4-20-2023 16:33:52-debug: asset-db:worker-effect-data-processing (165ms)
4-20-2023 16:33:52-debug: %cImport%c: C:\Users\ADMIN\OneDrive\Máy tính\SudokuMain2\SudokuMain2\assets\Script\MenuView.tsbackground: #aaff85; color: #000;color: #000;
4-20-2023 16:33:52-debug: refresh db assets success
4-20-2023 16:33:52-debug: asset-db:refresh-all-database (217ms)
4-20-2023 16:34:43-debug: refresh db internal success
4-20-2023 16:34:43-debug: asset-db:worker-effect-data-processing (125ms)
4-20-2023 16:34:43-debug: refresh db assets success
4-20-2023 16:34:43-debug: asset-db:refresh-all-database (172ms)
